"City","C","M","Y","A","P"
"Seoul",1,1,1,1,1
"Busan",0,1,1,0,1
"Incheon",1,1,1,1,1
"Daegu",0,1,1,0,0
"Daejeon",0,1,1,1,1
"Gwangju (a)",0,1,1,0,1
"Suwon",0,1,1,0,1
"Ulsan",1,1,1,0,1
"Yongin",1,1,1,0,1
"Goyang",0,1,1,1,1
"Changwon",1,1,1,1,1
"Seongnam",1,1,1,0,1
"Hwaseong",1,1,1,1,1
"Cheongju",1,0,1,1,1
"Bucheon",0,1,1,1,1
"Ansan",1,1,0,1,1
"Namyangju",0,0,0,0,1
"Cheonan",1,1,0,1,1
"Jeonju",0,1,0,1,1
"Gimhae",0,1,1,0,1
"Pyeongtaek",1,0,0,1,1
"Anyang",1,1,0,1,1
"Siheung",1,1,1,1,1
"Pohang",1,1,1,0,0
"Gimpo",1,0,0,1,1
"Paju",1,1,1,1,1
"Uijeongbu",0,0,1,0,1
"Gumi",1,1,1,1,1
"Gwangju (b)",0,0,1,1,1
"Sejong",1,1,1,0,1
"Wonju",0,0,0,1,1
"Jinju",0,0,0,0,0
"Yangsan",1,0,0,0,1
"Asan",1,1,0,1,1
"Gwangmyeong",0,1,1,1,1
"Iksan",0,0,0,1,1
"Chuncheon",0,0,1,0,1
"Gyeongsan",0,0,1,0,0
"Hanam",0,0,0,0,1
"Gunpo",0,0,1,1,1
"Suncheon",0,1,1,0,1
"Yeosu",1,1,0,0,1
"Gunsan",1,0,0,1,1
"Gyeongju",1,0,0,0,0
"Geoje",1,0,0,0,1
"Osan",0,1,0,0,1
"Yangju",0,0,1,0,1
"Icheon",1,1,1,0,1
"Mokpo",0,0,1,0,1
"Chungju",1,0,0,1,0
"Gangneung",0,0,0,0,0
"Anseong",1,0,1,1,1
